# Baseline: HEAD 35d1f49507a9cf3566674e68c6b97ccc1354d079
# Every manifest-key addition/removal is classified; counterpart is present only for exact predicate pairs.
direction	id	file	line_start	line_end	kind	method	classification	counterpart	snippet_sha256
ADDED	BR-0dfd2fa6aeb00051	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	519	519	TERNARY	computeCandidateSupportAlternatives	SHARED_PROOF_SUPPORT_AND_REVISION_REDESIGN	-	90c0c9d9e88b5b807216b6047165a924c415c3473193d1274dd19623658fd758
ADDED	BR-34b60d28d01d0467	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	521	522	IF	computeCandidateSupportAlternatives	SHARED_PROOF_SUPPORT_AND_REVISION_REDESIGN	-	465664a57ca5b104aeec646a3f2ff81117e99dbdf81d98b29ba92db4f2218d15
ADDED	BR-659bd0d93453b1db	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	534	576	IF	computeCandidateSupportAlternatives	SHARED_PROOF_SUPPORT_AND_REVISION_REDESIGN	-	f0d92e7a874af03eaf13f2a4c14bece1e84eb9fb772ce7c72b28d937f0f44de6
ADDED	BR-cb8de69600224833	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	535	576	ENHANCED_FOR	computeCandidateSupportAlternatives	SHARED_PROOF_SUPPORT_AND_REVISION_REDESIGN	-	9a1be62c4dc7a1c252b4bad9220ba740fa4334b1217855a2ac5928e5ac4c8bd3
ADDED	BR-9ce37d3855ffaec0	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	536	538	IF	computeCandidateSupportAlternatives	MOVED_WITH_UNCHANGED_PREDICATE	BR-31d3750c73fd8925	448ccd881bd10f4e91bd46435d4c15056eb2a1b437ea17986b7137661feb5691
ADDED	BR-6da369e0abb28d7f	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	536	536	SHORT_CIRCUIT	computeCandidateSupportAlternatives	MOVED_WITH_UNCHANGED_PREDICATE	BR-4fccabb4bbbc44cb	0aa00fb0f13fe1d7a0a6de428d179e86c2339416ff6a322e03958b485eb4f452
ADDED	BR-956506cdd7bb58e9	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	536	537	SHORT_CIRCUIT	computeCandidateSupportAlternatives	MOVED_WITH_UNCHANGED_PREDICATE	BR-e678efe2c35acfd6	e23a95eb0faf7c3e29ed58a90cc8c315adc9f13f90bbf4b979093f34e99435a2
ADDED	BR-29b081e98de57e61	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	538	538	CONTINUE	computeCandidateSupportAlternatives	MOVED_WITH_UNCHANGED_PREDICATE	BR-eb94fc70a54fa5dd	0bf37874b7af9907cc21dc845f1daf71d4f9392a2ca7a5b474c14db2db91e879
ADDED	BR-eb4f8320a6c3a4f3	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	541	561	ENHANCED_FOR	computeCandidateSupportAlternatives	MOVED_WITH_UNCHANGED_PREDICATE	BR-601fd000d9527736	f97a39f0cf4ef903b3667b5951d34eb9ebb75fed8d39517bc15df7c119fbda59
ADDED	BR-bfd63924de22fad5	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	542	543	IF	computeCandidateSupportAlternatives	MOVED_WITH_UNCHANGED_PREDICATE	BR-04c3f22539e7071f	ed960e957de02d9b68da659b0f0552b8d2acca633f95653957cdfbd0f23c2b48
ADDED	BR-ee05ae8d7bb757f3	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	543	543	CONTINUE	computeCandidateSupportAlternatives	MOVED_WITH_UNCHANGED_PREDICATE	BR-37e2804fef6eb502	0bf37874b7af9907cc21dc845f1daf71d4f9392a2ca7a5b474c14db2db91e879
ADDED	BR-a03e97b7df898fec	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	544	549	MERGE	computeCandidateSupportAlternatives	MOVED_WITH_UNCHANGED_PREDICATE	BR-85314d0ba2283d54	3723b49fb962eb29cfb7a416ddfdecf534460749d31692c86638741e6486ff15
ADDED	BR-91118b65ef7b6525	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	545	546	FILTER	computeCandidateSupportAlternatives	MOVED_WITH_UNCHANGED_PREDICATE	BR-a75eaf4640df1c04	95db79b3a79b2081cd15094ccbf90fafe59b719268a98e9f963a91a1a964a688
ADDED	BR-ba0346e7cdbd797a	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	545	548	FILTER	computeCandidateSupportAlternatives	MOVED_WITH_UNCHANGED_PREDICATE	BR-d8c95f1d2eac4441	89a0928a98ba219599dbad29dcea1aff4c75d981eda37361fd3de2279e6e1f41
ADDED	BR-a58ab53cc740360e	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	545	549	PROJECTION	computeCandidateSupportAlternatives	MOVED_WITH_UNCHANGED_PREDICATE	BR-9d48a7ae2c8726bb	9646e9e2a4aeba1ea8d07c51243c89f2d9a5d93328a5290b5df428bef2d9caff
ADDED	BR-aeb117ba105a185b	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	547	548	SHORT_CIRCUIT	computeCandidateSupportAlternatives	MOVED_WITH_UNCHANGED_PREDICATE	BR-32b2188fb2a4fde6	963ce498e635138c3680e791a7859d22a0bb3af928c3c14199c3b49630691d4a
ADDED	BR-fa50a842d9f5de8a	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	547	547	SHORT_CIRCUIT	computeCandidateSupportAlternatives	MOVED_WITH_UNCHANGED_PREDICATE	BR-45eee3c2eee8b32d	c42a9492b8f58e94f17accae46b29d615d2165c5580a70fcde4569e7753b6bab
ADDED	BR-fc8f1f9627c87a06	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	550	557	IF	computeCandidateSupportAlternatives	MOVED_WITH_UNCHANGED_PREDICATE	BR-42f8cde2919b24eb	2e0b984621213f12532145438d8b13d7021396fa71268d079b6dcdbf65a1e98a
ADDED	BR-bf7a921733351524	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	551	555	IF	computeCandidateSupportAlternatives	MOVED_WITH_UNCHANGED_PREDICATE	BR-0a8899afd5f5077f	45d0f068197f3af7a2ef04f9c60ac1e27d41285ee58939f8726f8f49eb31c865
ADDED	BR-1ed4dccc8d2175f5	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	551	552	MERGE	computeCandidateSupportAlternatives	MOVED_WITH_UNCHANGED_PREDICATE	BR-3c4afafa6247f6ed	1d98fd72738ad276df5b2d6ce5fc4678fb9529c949a312b5a1ae59f7e55a8ea0
ADDED	BR-c19cd2303102adbf	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	554	554	BREAK	computeCandidateSupportAlternatives	MOVED_WITH_UNCHANGED_PREDICATE	BR-0ccf019532895fb0	42af036c740443455b79633c4ad8b5b729798d3a7a26ae1ca2f96dda0e1d266f
ADDED	BR-81b5bf111d271bd5	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	556	556	CONTINUE	computeCandidateSupportAlternatives	MOVED_WITH_UNCHANGED_PREDICATE	BR-2e6a3715ace3d77a	0bf37874b7af9907cc21dc845f1daf71d4f9392a2ca7a5b474c14db2db91e879
ADDED	BR-9f5a00635764c967	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	558	560	PROJECTION	computeCandidateSupportAlternatives	MOVED_WITH_UNCHANGED_PREDICATE	BR-27e01eec1376c817	8214128b3ee8a7bcd69ecc7c2df3273dd4d24be854af45b9292033ccb84e0390
ADDED	BR-e815029dc51cee68	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	562	575	IF	computeCandidateSupportAlternatives	SHARED_PROOF_SUPPORT_AND_REVISION_REDESIGN	-	41fe802fc8849ea7b4c5da5b39d25b3cd23422b6beabfb5c96b413cd0070c4d8
ADDED	BR-22145a3b9934b63d	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	563	564	PROJECTION	computeCandidateSupportAlternatives	SHARED_PROOF_SUPPORT_AND_REVISION_REDESIGN	-	9cfb0b16c8396d631c89c2b3e3770b1dd6a3fff172fb993e236cdcd649353df2
ADDED	BR-d92658ef6fc8bc54	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	566	567	IF	computeCandidateSupportAlternatives	SHARED_PROOF_SUPPORT_AND_REVISION_REDESIGN	-	e2542c21af80036634e64f37cb584865f695c1952ce83fd1978c61ff5da993d7
ADDED	BR-8920ae05110071e4	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	568	569	IF	computeCandidateSupportAlternatives	SHARED_PROOF_SUPPORT_AND_REVISION_REDESIGN	-	e01be0046ea601eb45a7fa403d1be0d14f76a2e00fcfa2bb7abde11d1e11088c
ADDED	BR-3a6a0c7c355c0133	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	569	569	CONTINUE	computeCandidateSupportAlternatives	MOVED_WITH_UNCHANGED_PREDICATE	BR-aeb22c4a6c48f32c	0bf37874b7af9907cc21dc845f1daf71d4f9392a2ca7a5b474c14db2db91e879
ADDED	BR-ba95e5ca30e975ff	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	578	579	IF	computeCandidateSupportAlternatives	SHARED_PROOF_SUPPORT_AND_REVISION_REDESIGN	-	015a673faee4959daec782626654bbef4a71dfa35388c8b7f2267dd5477ad860
ADDED	BR-81bf70693677da46	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	581	582	ENHANCED_FOR	computeCandidateSupportAlternatives	SHARED_PROOF_SUPPORT_AND_REVISION_REDESIGN	-	9b659d68ba80a290617d7ed6255a4c6e53e65156d5b4f4889b120fea6c6e0d56
ADDED	BR-63b2646be0d6b79f	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	583	583	RETURN	computeCandidateSupportAlternatives	SHARED_PROOF_SUPPORT_AND_REVISION_REDESIGN	-	b5d0c7d4e45803cfdccde9418c80616d4c15cacbbaf9f25e1b3b13cd966fb3f9
ADDED	BR-65dda011fc9e8e63	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	591	591	MERGE	canonicalReferences	NATIVE_CONTINUITY_ALGORITHMIC_REDESIGN	-	c36c84a7b47b28ff7a76ba861932ead99f1d4e44c207feac9d3524d946cc2374
ADDED	BR-3cc1350013810808	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	591	591	TERNARY	canonicalReferences	NATIVE_CONTINUITY_ALGORITHMIC_REDESIGN	-	ebf08e87be48fb45a5d2a582236c52a6fbeb0f85f04e3915ac5b0de84ff4b7c3
ADDED	BR-fb2b034b2d4c158b	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	595	595	RETURN	canonicalReferences	NATIVE_CONTINUITY_ALGORITHMIC_REDESIGN	-	e85a80f2021db0a5df9f997330189cf98925fa3549f20b50b434167d008b9325
ADDED	BR-8aaf59048e5be3f2	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	620	621	IF	pruneDeadAlternatives	PROOF_GRAPH_SCC_EVALUATION_REDESIGN	-	34f5a765262eac9e4116e726473805820a448140d5b3c9d1600d15d965b05af0
ADDED	BR-48a806a1d433ad73	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	626	627	IF	pruneDeadAlternatives	PROOF_GRAPH_SCC_EVALUATION_REDESIGN	-	34f5a765262eac9e4116e726473805820a448140d5b3c9d1600d15d965b05af0
ADDED	BR-12d9d144950e7bbd	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	632	633	IF	pruneDeadAlternatives	PROOF_GRAPH_SCC_EVALUATION_REDESIGN	-	f698bab3231b6b81546555f884e2a150b919e51319347ecf27802519c0cc42bc
ADDED	BR-51373c7ecd84925e	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	636	637	IF	pruneDeadAlternatives	PROOF_GRAPH_SCC_EVALUATION_REDESIGN	-	17017b9e17ea4c66596622037853a4c35c9157e66d2cf3acc57a7e024c216015
ADDED	BR-77d5f29acc105ffc	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	639	643	IF	pruneDeadAlternatives	PROOF_GRAPH_SCC_EVALUATION_REDESIGN	-	386a24c34a43ea9db11274eac6991c5fd622cb1a6ecf4c5ed8624a7d03e7f617
ADDED	BR-0e7c55ee33df1b19	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	639	639	SHORT_CIRCUIT	pruneDeadAlternatives	PROOF_GRAPH_SCC_EVALUATION_REDESIGN	-	a9d2ac8ce3a797fbbce37b68247612776efaf46a3fec4f969b3dee974262519c
ADDED	BR-316225e6977c69c2	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	641	642	IF	pruneDeadAlternatives	PROOF_GRAPH_SCC_EVALUATION_REDESIGN	-	34f5a765262eac9e4116e726473805820a448140d5b3c9d1600d15d965b05af0
ADDED	BR-e7a266a71b3ff61c	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	645	649	MERGE	pruneDeadAlternatives	PROOF_GRAPH_SCC_EVALUATION_REDESIGN	-	33eaa4e0e03ec2f4913ef958030e52fccd3731c3009cd33161f247e31066762e
ADDED	BR-71cae4ea2ebd1d34	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	646	647	IF	pruneDeadAlternatives	PROOF_GRAPH_SCC_EVALUATION_REDESIGN	-	60ea9fe91f299193271fd1e20e9b3086c059143a90d9e6c17c4a84fdf977b12d
ADDED	BR-1a2f978df101f71f	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	648	648	FILTER	pruneDeadAlternatives	PROOF_GRAPH_SCC_EVALUATION_REDESIGN	-	0be59c563821566d0c9e9921cb8222eb545ef8b3274a77eda9130b1366b2b967
ADDED	BR-b179b35834d86e0f	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	648	648	RETURN	pruneDeadAlternatives	PROOF_GRAPH_SCC_EVALUATION_REDESIGN	-	4cd404e7b298f0f399d09bda01b238a50101b7de7e6cecfb45acd67b7e95d43d
ADDED	BR-4bfd3544c21079c1	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	656	657	IF	enumerateImmediateSupports	NATIVE_CONTINUITY_ALGORITHMIC_REDESIGN	-	e0c81acf3e8800ed5b896e1e97112ffaae13b7eaedd62b6f99b20416106773b0
ADDED	BR-1d3047a3b11ef3f6	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	659	660	IF	enumerateImmediateSupports	NATIVE_CONTINUITY_ALGORITHMIC_REDESIGN	-	ba2224aa49f4ba4f2ccf89c73e75e103dcb5e17ded787af1eeb529b75ad02f5e
ADDED	BR-70d43c6aa5878ab0	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	679	679	TERNARY	groundedCandidateStates	PROOF_GRAPH_SCC_EVALUATION_REDESIGN	-	393aa92994a33da0b1d5b4e8085f3f1ac6e69d427d3e52103c183375d33e8dd9
ADDED	BR-74f07c76d35a029c	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	684	685	IF	groundedCandidateStates	PROOF_GRAPH_SCC_EVALUATION_REDESIGN	-	c698969c8a1b677c380ecdf7577e70500366bd2ede0794f62ff308a8d8238751
ADDED	BR-3bddfa86a0dc2619	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	732	732	TERNARY	stronglyConnectedComponents	PROOF_GRAPH_SCC_EVALUATION_REDESIGN	-	393aa92994a33da0b1d5b4e8085f3f1ac6e69d427d3e52103c183375d33e8dd9
ADDED	BR-4c985b5347f266b1	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	737	738	IF	stronglyConnectedComponents	PROOF_GRAPH_SCC_EVALUATION_REDESIGN	-	d62e10fd781ecf0c5f318ee83a8acf89118f4daacecc65413c650dc7d93bed36
ADDED	BR-5a8048d5767dea3e	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	753	756	IF	collectStronglyConnectedComponents	PROOF_GRAPH_SCC_EVALUATION_REDESIGN	-	0bf05a4c78aa4bf28e62a01f4ae57d4ec13681c5f1f11cea9c14588731d5fc6b
ADDED	BR-db688b88ffdad26d	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	757	772	ENHANCED_FOR	collectStronglyConnectedComponents	PROOF_GRAPH_SCC_EVALUATION_REDESIGN	-	686970f0d6697d403e4bcf4bd6ac138e33ae5e088f640badb14fdfeff7510f45
ADDED	BR-e0dfad1318c85154	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	758	759	IF	collectStronglyConnectedComponents	PROOF_GRAPH_SCC_EVALUATION_REDESIGN	-	f444da7a894b740f1baff7d2aab081704a38cd3da10655a14580877d172e00a7
ADDED	BR-bd347d4e0adfa26d	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	803	807	IF	buildCandidateProofGraph	SHARED_TOPOLOGY_QUERY_OVERLAY_REDESIGN	-	142c52a7ae22f6eee675aeb5a31c2211d2f87895805717700ebffcb6f9a7138d
ADDED	BR-dd204df82634e107	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	808	810	ENHANCED_FOR	buildCandidateProofGraph	SHARED_TOPOLOGY_QUERY_OVERLAY_REDESIGN	-	af660a0a832eda97261d8af25839b8d8e5ff43592413bd0c606c1ae8aa188aa7
ADDED	BR-a04af5471ce10e03	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	818	819	IF	candidateProofAlternatives	SHARED_TOPOLOGY_QUERY_OVERLAY_REDESIGN	-	e4c888ef586971dca032bea95160085a27d9ea2dcb2e98ffb1424c14aa1975d1
ADDED	BR-315f1ecc3fda32f8	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	821	822	IF	candidateProofAlternatives	SHARED_TOPOLOGY_QUERY_OVERLAY_REDESIGN	-	f4b8b3c877844f3597115d23211d5026b41f4b5844086e65f706ff6758a31bb7
ADDED	BR-9202aa63072e2450	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	824	825	TERNARY	candidateProofAlternatives	SHARED_TOPOLOGY_QUERY_OVERLAY_REDESIGN	-	fbb5d000354a6001902573e169c585cf0f061c5b890461c4faa12aafb4aad962
ADDED	BR-f26b29d3e4a95ba6	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	828	829	IF	candidateProofAlternatives	SHARED_TOPOLOGY_QUERY_OVERLAY_REDESIGN	-	663743f2b34b4ac3cc4227f6bf1d8fd9dea9cc6a9821f504179709cb7116b3a5
ADDED	BR-d22a19b9b87dbe17	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	828	828	SHORT_CIRCUIT	candidateProofAlternatives	SHARED_TOPOLOGY_QUERY_OVERLAY_REDESIGN	-	7d0b27a6881af5d7c4d4159beaa821455412f33feb6bbbba89aa436651edb072
ADDED	BR-9e8b71e6024bad38	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	830	835	ENHANCED_FOR	candidateProofAlternatives	SHARED_TOPOLOGY_QUERY_OVERLAY_REDESIGN	-	157a52bfc6094125a595b5871bca1219383cfad83209a2f9197b54e11513868e
ADDED	BR-e04b86255c52feff	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	831	832	IF	candidateProofAlternatives	SHARED_TOPOLOGY_QUERY_OVERLAY_REDESIGN	-	f2ca6d0e7c82bfa19eab7491a64d5026e43e3fcaf5196469344aad73b436176b
ADDED	BR-19a2e65e2435fd69	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	831	831	SHORT_CIRCUIT	candidateProofAlternatives	SHARED_TOPOLOGY_QUERY_OVERLAY_REDESIGN	-	c0c8126634ef9a4a6fe68742828e59db241085536801bfec20d2b576ab1265b8
ADDED	BR-6c53d8ef330ce7c3	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	842	843	IF	candidateProofAlternatives	SHARED_TOPOLOGY_QUERY_OVERLAY_REDESIGN	-	188ff472285ad491e26a9402103787036a86a3fd307c4398d6a4d51e7078851a
ADDED	BR-06510a95875be5eb	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	860	860	RETURN	candidateProofAlternatives	SHARED_TOPOLOGY_QUERY_OVERLAY_REDESIGN	-	e66265662769737dadff8fb671c3e89e70740ef823bacf70e33708ec90012400
ADDED	BR-cb266442a9bc7621	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	866	870	IF	candidateTopology	SHARED_TOPOLOGY_QUERY_OVERLAY_REDESIGN	-	bc146f69b2ebf576d721182d1cc1fe58210e14f4b9f5c8bfc8d2bf0d9cfcb138
ADDED	BR-5ac6c213644974ae	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	867	868	IF	candidateTopology	SHARED_TOPOLOGY_QUERY_OVERLAY_REDESIGN	-	f6d8f4285746ed001c87c0bc09e1091bf15c8936ee269d70972363d7999a0864
ADDED	BR-ca16880a0f0c5e41	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	869	869	RETURN	candidateTopology	SHARED_TOPOLOGY_QUERY_OVERLAY_REDESIGN	-	578588671ec9e6c1515bcbbe183b3804a6760e10a68f52004fc47a8c95613dcf
ADDED	BR-e6b33f8206bd275f	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	873	881	IF	candidateTopology	SHARED_TOPOLOGY_QUERY_OVERLAY_REDESIGN	-	054baef160ee67f8e308617520e9851c269c995decf654a41100d5f544beb185
ADDED	BR-1144a88705c3414c	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	873	875	SHORT_CIRCUIT	candidateTopology	MOVED_WITH_UNCHANGED_PREDICATE	BR-f7a0ed625324bfdc	25a52ba451367098153d88ff5d58e4144b429dd7dddf0fd3ce171c5f433c1531
ADDED	BR-3a0fc5bd27ec1571	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	873	873	SHORT_CIRCUIT	candidateTopology	MOVED_WITH_UNCHANGED_PREDICATE	BR-5bd94bf1b04e31d8	cf2d4561541c4c5cbc85e12ced68bbe0ad4b5c8fb61e9ba0ec20e230810f08e1
ADDED	BR-7dffe9ac46d54875	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	873	873	SHORT_CIRCUIT	candidateTopology	MOVED_WITH_UNCHANGED_PREDICATE	BR-0cda3a53f0efe8ee	a2ecba05219e4c4a67fffcb4a3a43e30992f1d7884eba11e8889f2a68515c829
ADDED	BR-2eee594beed896c9	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	874	875	SHORT_CIRCUIT	candidateTopology	MOVED_WITH_UNCHANGED_PREDICATE	BR-eb93001589231a2f	8d146ff84cac46412b87d7b0fdb3eb7995012112ac07779ea2bb8b6fb394ecba
ADDED	BR-f2a7a7db22a9c869	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	874	875	SHORT_CIRCUIT	candidateTopology	MOVED_WITH_UNCHANGED_PREDICATE	BR-c34c582ce750d7b4	dec69d49934070536546ce3c8fde44fe026b681a821fe04eed5f0beea3502b2c
ADDED	BR-89c91879aec60b0b	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	878	879	IF	candidateTopology	SHARED_TOPOLOGY_QUERY_OVERLAY_REDESIGN	-	dd9165c4900fd5ec20974e45c2f85411925ae65a19c1e43cad27d074292dbb2b
ADDED	BR-4819c6b2bbcb5162	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	880	880	RETURN	candidateTopology	SHARED_TOPOLOGY_QUERY_OVERLAY_REDESIGN	-	726ff1393bc2c5cdd244b2bc46c65cded674781a084f49cdcb663efe871ad3f0
ADDED	BR-78333bc4ca3545a6	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	885	929	ENHANCED_FOR	candidateTopology	SHARED_TOPOLOGY_QUERY_OVERLAY_REDESIGN	-	b6b0937bede84945c4bba7dbf140014175cdd89003dcae6e8a9a757b39ac0c98
ADDED	BR-fff57a0d51952741	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	886	887	IF	candidateTopology	SHARED_TOPOLOGY_QUERY_OVERLAY_REDESIGN	-	188ff472285ad491e26a9402103787036a86a3fd307c4398d6a4d51e7078851a
ADDED	BR-040aee0dfdcc9486	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	888	891	IF	candidateTopology	SHARED_TOPOLOGY_QUERY_OVERLAY_REDESIGN	-	aca30dbfd63b3e62d3b9facd17b78d340134072e07f9154aaa0e47e4939bef49
ADDED	BR-59fcbb1f2a49d89a	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	888	890	SHORT_CIRCUIT	candidateTopology	SHARED_TOPOLOGY_QUERY_OVERLAY_REDESIGN	-	9ff18f514458f635fd4f6a59292ff0e5f4277bd49fc06baa3f4fa103d078135e
ADDED	BR-8177a5ae1e662687	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	888	889	SHORT_CIRCUIT	candidateTopology	SHARED_TOPOLOGY_QUERY_OVERLAY_REDESIGN	-	cc42c5976efbe3f9610797c431ae3b0aab6f16e2e4ca453753a80c1595c4068b
ADDED	BR-293515062c9bacf7	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	891	891	CONTINUE	candidateTopology	MOVED_WITH_UNCHANGED_PREDICATE	BR-cc427f98daee3104	0bf37874b7af9907cc21dc845f1daf71d4f9392a2ca7a5b474c14db2db91e879
ADDED	BR-8c015bb8be6f6f12	src/main/java/org/apache/sysds/hops/fedplanner/placement/NativePlacementContinuity.java	892	928	ENHANCED_FOR	candidateTopology	SHARED_TOPOLOGY_QUERY_OVERLAY_REDESIGN	-	745f80789465a8be4d7f3b15f29a772bc25b60a8f75d68a67fa2fcff7a98a944
